accx,accy,accz,Activity,Subject
0.7910562,0.01919528,-0.1620634,WALKING_DOWNSTAIRS,1
0.798341,0.01318158,-0.1117979,WALKING_DOWNSTAIRS,1
0.7880006,-0.0551516,-0.120711,WALKING_DOWNSTAIRS,1
0.8372816,-0.06937753,-0.1383787,WALKING_DOWNSTAIRS,1
0.8274387,-0.1164203,-0.1474226,WALKING_DOWNSTAIRS,1
0.8230208,-0.1161587,-0.1939382,WALKING_DOWNSTAIRS,1
0.8958245,-0.09680054,-0.1913841,WALKING_DOWNSTAIRS,1
0.9079005,-0.1016573,-0.1694226,WALKING_DOWNSTAIRS,1
0.9026629,-0.03167749,-0.1310073,WALKING_DOWNSTAIRS,1
0.8378182,0.01451701,0.006862846,WALKING_DOWNSTAIRS,1
0.7396025,-0.007491359,0.1385723,WALKING_DOWNSTAIRS,1
0.7233561,-0.07613936,0.1260779,WALKING_DOWNSTAIRS,1
0.6883957,-0.2417886,-0.0128401,WALKING_DOWNSTAIRS,1
0.6618741,-0.5210209,-0.188862,WALKING_DOWNSTAIRS,1
0.8267748,-0.7985452,-0.2706437,WALKING_DOWNSTAIRS,1
1.204585,-0.9198537,-0.1823414,WALKING_DOWNSTAIRS,1
1.518581,-0.8869748,-0.06736745,WALKING_DOWNSTAIRS,1
1.599332,-0.5955579,-0.01809245,WALKING_DOWNSTAIRS,1
1.706758,-0.1104644,-0.00948152,WALKING_DOWNSTAIRS,1
1.902109,0.05845315,-0.1606553,WALKING_DOWNSTAIRS,1
1.897635,-0.1289912,-0.3214544,WALKING_DOWNSTAIRS,1
1.644081,-0.1998618,-0.2046978,WALKING_DOWNSTAIRS,1
1.327616,-0.1559894,-0.01621375,WALKING_DOWNSTAIRS,1
1.096782,-0.2133773,0.05402547,WALKING_DOWNSTAIRS,1
0.9940821,-0.2225877,0.066268,WALKING_DOWNSTAIRS,1
0.9083455,-0.2080716,0.03563749,WALKING_DOWNSTAIRS,1
0.8132873,-0.2599285,0.02853239,WALKING_DOWNSTAIRS,1
0.7846118,-0.1795293,-0.007352781,WALKING_DOWNSTAIRS,1
0.7592015,-0.09863285,-0.07572134,WALKING_DOWNSTAIRS,1
0.7496785,-0.182673,-0.0006633352,WALKING_DOWNSTAIRS,1
0.7620187,-0.264433,0.1150057,WALKING_DOWNSTAIRS,1
0.7549846,-0.3033223,0.1573591,WALKING_DOWNSTAIRS,1
0.8026776,-0.2624161,0.1679977,WALKING_DOWNSTAIRS,1
0.823589,-0.1262949,0.08820394,WALKING_DOWNSTAIRS,1
0.7656479,-0.0141146,0.02181331,WALKING_DOWNSTAIRS,1
0.7068935,0.002944738,0.07261644,WALKING_DOWNSTAIRS,1
0.6760142,-0.05831708,0.1180168,WALKING_DOWNSTAIRS,1
0.6927649,-0.08132072,0.1130745,WALKING_DOWNSTAIRS,1
0.6982054,-0.08240717,0.08498796,WALKING_DOWNSTAIRS,1
0.7391425,-0.1245996,0.008245244,WALKING_DOWNSTAIRS,1
0.8361212,-0.1278832,-0.09661337,WALKING_DOWNSTAIRS,1
0.8578612,-0.1343285,-0.1168871,WALKING_DOWNSTAIRS,1
0.8346835,-0.1869368,-0.04880309,WALKING_DOWNSTAIRS,1
0.8315089,-0.2132774,0.005917262,WALKING_DOWNSTAIRS,1
0.8504618,-0.225498,0.06053746,WALKING_DOWNSTAIRS,1
0.8726332,-0.258317,0.1008518,WALKING_DOWNSTAIRS,1
0.9286783,-0.3101348,0.0576464,WALKING_DOWNSTAIRS,1
1.085831,-0.356817,-0.04251563,WALKING_DOWNSTAIRS,1
1.239515,-0.3541683,-0.1495513,WALKING_DOWNSTAIRS,1
1.384098,-0.3284287,-0.2658775,WALKING_DOWNSTAIRS,1
1.561345,-0.3245108,-0.3802444,WALKING_DOWNSTAIRS,1
1.505691,-0.2985291,-0.3270542,WALKING_DOWNSTAIRS,1
1.204779,-0.2471614,-0.05940992,WALKING_DOWNSTAIRS,1
1.069684,-0.2416504,0.1217809,WALKING_DOWNSTAIRS,1
1.253095,-0.3205499,0.02787718,WALKING_DOWNSTAIRS,1
1.638426,-0.4392393,-0.214846,WALKING_DOWNSTAIRS,1
1.838205,-0.426106,-0.3458643,WALKING_DOWNSTAIRS,1
1.390105,-0.2629078,-0.1705085,WALKING_DOWNSTAIRS,1
0.7970192,-0.07825038,0.09289237,WALKING_DOWNSTAIRS,1
0.7834865,0.04281601,0.08555484,WALKING_DOWNSTAIRS,1
0.9728327,-0.07683928,-0.1112395,WALKING_DOWNSTAIRS,1
0.9410575,-0.2577597,-0.2156626,WALKING_DOWNSTAIRS,1
0.8672984,-0.2350232,-0.1580836,WALKING_DOWNSTAIRS,1
0.8217154,-0.2078732,-0.0923696,WALKING_DOWNSTAIRS,1
0.8246904,-0.1525441,-0.1537744,WALKING_DOWNSTAIRS,1
0.881409,-0.04148139,-0.1889993,WALKING_DOWNSTAIRS,1
0.8660217,-0.04962289,-0.1268406,WALKING_DOWNSTAIRS,1
0.8573432,-0.09732129,-0.06460062,WALKING_DOWNSTAIRS,1
0.8585228,-0.1528919,0.03366464,WALKING_DOWNSTAIRS,1
0.7882293,-0.1661326,0.01256317,WALKING_DOWNSTAIRS,1
0.7870942,-0.1139137,-0.1281018,WALKING_DOWNSTAIRS,1
0.8485008,-0.1032866,-0.1823873,WALKING_DOWNSTAIRS,1
0.8803319,-0.1084817,-0.2349995,WALKING_DOWNSTAIRS,1
0.8009301,-0.1547232,-0.158202,WALKING_DOWNSTAIRS,1
0.6580701,-0.2002411,0.02017322,WALKING_DOWNSTAIRS,1
0.6917174,-0.1597071,0.02267958,WALKING_DOWNSTAIRS,1
0.8208814,-0.08869296,-0.04203578,WALKING_DOWNSTAIRS,1
0.9108414,-0.01306194,-0.1369407,WALKING_DOWNSTAIRS,1
0.9308408,-0.009457018,-0.1790235,WALKING_DOWNSTAIRS,1
0.8919133,-0.1437721,-0.09225593,WALKING_DOWNSTAIRS,1
1.008307,-0.3820241,-0.00920291,WALKING_DOWNSTAIRS,1
1.250766,-0.5613692,0.113888,WALKING_DOWNSTAIRS,1
1.494468,-0.5028101,0.1516093,WALKING_DOWNSTAIRS,1
1.621212,-0.3744969,0.0629664,WALKING_DOWNSTAIRS,1
1.547121,-0.3498896,0.06083092,WALKING_DOWNSTAIRS,1
1.576696,-0.3388177,0.1332905,WALKING_DOWNSTAIRS,1
1.661115,-0.2994165,0.1894849,WALKING_DOWNSTAIRS,1
1.526668,-0.2212142,0.1232186,WALKING_DOWNSTAIRS,1
1.314004,-0.1783693,0.04361796,WALKING_DOWNSTAIRS,1
1.04829,-0.2112327,0.1082264,WALKING_DOWNSTAIRS,1
0.8131929,-0.1739626,0.1283931,WALKING_DOWNSTAIRS,1
0.7778456,-0.1255214,0.08876649,WALKING_DOWNSTAIRS,1
0.7889359,-0.1354319,0.09620388,WALKING_DOWNSTAIRS,1
0.7758363,-0.1440043,0.08568814,WALKING_DOWNSTAIRS,1
0.7767632,-0.1974083,0.08188264,WALKING_DOWNSTAIRS,1
0.7534561,-0.234774,0.1167224,WALKING_DOWNSTAIRS,1
0.740156,-0.2485757,0.1452381,WALKING_DOWNSTAIRS,1
0.7878855,-0.2181575,0.1460716,WALKING_DOWNSTAIRS,1
0.8558408,-0.1053182,0.1420047,WALKING_DOWNSTAIRS,1
0.856911,-0.1126807,0.1505421,WALKING_DOWNSTAIRS,1
0.8220283,-0.1541073,0.135715,WALKING_DOWNSTAIRS,1
0.8041103,-0.1232293,0.09359831,WALKING_DOWNSTAIRS,1
0.7650946,-0.1457337,0.02219862,WALKING_DOWNSTAIRS,1
0.7526341,-0.1283036,-0.05615866,WALKING_DOWNSTAIRS,1
0.7967872,-0.109148,-0.05876702,WALKING_DOWNSTAIRS,1
0.835122,-0.1572053,-0.02510264,WALKING_DOWNSTAIRS,1
0.867629,-0.1930472,0.009337755,WALKING_DOWNSTAIRS,1
0.9071814,-0.2221005,0.06085538,WALKING_DOWNSTAIRS,1
0.9312372,-0.2028726,0.04203086,WALKING_DOWNSTAIRS,1
0.9268875,-0.1654333,0.006830431,WALKING_DOWNSTAIRS,1
0.9331384,-0.1063972,0.05028269,WALKING_DOWNSTAIRS,1
0.958747,-0.01021873,0.07717662,WALKING_DOWNSTAIRS,1
0.9617194,-0.07447602,0.05353847,WALKING_DOWNSTAIRS,1
1.024127,-0.3062692,-0.06744463,WALKING_DOWNSTAIRS,1
1.173855,-0.4990145,-0.2928389,WALKING_DOWNSTAIRS,1
1.253787,-0.5074236,-0.371973,WALKING_DOWNSTAIRS,1
1.247002,-0.3602053,-0.2614992,WALKING_DOWNSTAIRS,1
1.269856,-0.1911877,-0.1222398,WALKING_DOWNSTAIRS,1
1.294402,-0.02831782,0.01233445,WALKING_DOWNSTAIRS,1
1.358768,-0.05606283,-0.04952974,WALKING_DOWNSTAIRS,1
1.676464,-0.2458112,-0.3476622,WALKING_DOWNSTAIRS,1
1.921682,-0.2530085,-0.4543542,WALKING_DOWNSTAIRS,1
1.51657,-0.1989263,-0.1274722,WALKING_DOWNSTAIRS,1
1.005269,-0.1100936,0.2230164,WALKING_DOWNSTAIRS,1
1.067154,0.02275651,0.08592345,WALKING_DOWNSTAIRS,1
1.093182,-0.08850478,-0.1557888,WALKING_DOWNSTAIRS,1
0.805069,-0.1951454,-0.1084921,WALKING_DOWNSTAIRS,1
0.7317682,-0.1845294,-0.1293128,WALKING_DOWNSTAIRS,1
0.7604393,-0.2232331,-0.1178339,WALKING_DOWNSTAIRS,1
0.7389646,-0.2029307,-0.07660932,WALKING_DOWNSTAIRS,1
0.8261285,-0.2099801,-0.1918676,WALKING_DOWNSTAIRS,1
0.8856618,-0.2193209,-0.143437,WALKING_DOWNSTAIRS,1
0.8852889,-0.1692608,-0.1183317,WALKING_DOWNSTAIRS,1
0.8323205,-0.1215978,-0.1379127,WALKING_DOWNSTAIRS,1
0.7636206,-0.0261711,-0.05949404,WALKING_DOWNSTAIRS,1
0.788518,0.00475058,-0.1028532,WALKING_DOWNSTAIRS,1
0.792453,-0.0336907,-0.06385715,WALKING_DOWNSTAIRS,1
0.7880337,-0.08112587,-0.04535253,WALKING_DOWNSTAIRS,1
0.8117535,-0.1782983,-0.0947033,WALKING_DOWNSTAIRS,1
0.838387,-0.2272202,-0.03657848,WALKING_DOWNSTAIRS,1
0.9128179,-0.2025358,-0.07336201,WALKING_DOWNSTAIRS,1
0.9355839,-0.1451171,-0.05979719,WALKING_DOWNSTAIRS,1
0.9087392,-0.07177334,-0.01442753,WALKING_DOWNSTAIRS,1
0.904718,-0.04639501,-0.04321526,WALKING_DOWNSTAIRS,1
0.899439,-0.07353493,-0.05217224,WALKING_DOWNSTAIRS,1
0.920831,-0.1603698,-0.1166645,WALKING_DOWNSTAIRS,1
1.02257,-0.4182203,-0.06511056,WALKING_DOWNSTAIRS,1
1.223048,-0.7131224,0.01700296,WALKING_DOWNSTAIRS,1
1.397615,-0.6837899,-0.003934035,WALKING_DOWNSTAIRS,1
1.439116,-0.4340435,0.0520057,WALKING_DOWNSTAIRS,1
1.425561,-0.2371356,0.07154825,WALKING_DOWNSTAIRS,1
1.434614,-0.1205505,0.06688853,WALKING_DOWNSTAIRS,1
1.478017,-0.1817127,0.1549732,WALKING_DOWNSTAIRS,1
1.533733,-0.2967907,0.2048281,WALKING_DOWNSTAIRS,1
1.540174,-0.3114016,0.1118175,WALKING_DOWNSTAIRS,1
1.420573,-0.3001603,-0.01263539,WALKING_DOWNSTAIRS,1
1.122939,-0.2026274,0.008446296,WALKING_DOWNSTAIRS,1
0.7159506,-0.1191418,0.03377258,WALKING_DOWNSTAIRS,1
0.4808567,-0.111554,0.01641445,WALKING_DOWNSTAIRS,1
0.5321186,-0.09267486,0.1025159,WALKING_DOWNSTAIRS,1
0.5999518,-0.1606518,0.1521605,WALKING_DOWNSTAIRS,1
0.5975751,-0.2181421,0.1257594,WALKING_DOWNSTAIRS,1
0.5828138,-0.2134132,0.09895299,WALKING_DOWNSTAIRS,1
0.5067121,-0.202125,0.05673976,WALKING_DOWNSTAIRS,1
0.4971163,-0.1528701,0.06771318,WALKING_DOWNSTAIRS,1
0.6280197,-0.1747394,0.06608796,WALKING_DOWNSTAIRS,1
0.8142045,-0.1868293,-0.0368428,WALKING_DOWNSTAIRS,1
0.9650457,-0.1629933,-0.1445493,WALKING_DOWNSTAIRS,1
0.9620341,-0.1842902,-0.1505258,WALKING_DOWNSTAIRS,1
0.8503896,-0.1425298,-0.01623239,WALKING_DOWNSTAIRS,1
0.7774036,-0.1245921,0.1475565,WALKING_DOWNSTAIRS,1
0.8520407,-0.1737066,0.1952299,WALKING_DOWNSTAIRS,1
1.010032,-0.2262462,0.1302889,WALKING_DOWNSTAIRS,1
1.111315,-0.3045891,0.02121622,WALKING_DOWNSTAIRS,1
1.279574,-0.3591919,-0.1764894,WALKING_DOWNSTAIRS,1
1.508228,-0.3634804,-0.4018025,WALKING_DOWNSTAIRS,1
1.61407,-0.2817896,-0.3029196,WALKING_DOWNSTAIRS,1
1.580113,-0.1157286,0.008933843,WALKING_DOWNSTAIRS,1
1.485317,0.05127077,0.1161082,WALKING_DOWNSTAIRS,1
1.485597,0.06409809,0.1032188,WALKING_DOWNSTAIRS,1
0.8433589,-0.1418884,-0.09791802,WALKING_DOWNSTAIRS,3
0.8329309,-0.06653776,-0.09455708,WALKING_DOWNSTAIRS,3
0.7558568,-0.01666468,-0.07988628,WALKING_DOWNSTAIRS,3
0.729204,-0.02729558,-0.05466706,WALKING_DOWNSTAIRS,3
0.7505254,-0.03617743,-0.04391891,WALKING_DOWNSTAIRS,3
0.6932627,-0.06658649,-0.0487583,WALKING_DOWNSTAIRS,3
0.6851158,-0.05344242,-0.0893246,WALKING_DOWNSTAIRS,3
0.7427021,-0.08281051,-0.1752302,WALKING_DOWNSTAIRS,3
0.793526,-0.2048031,-0.2511548,WALKING_DOWNSTAIRS,3
0.7324051,-0.3789449,-0.2485609,WALKING_DOWNSTAIRS,3
0.6614976,-0.5562778,-0.2043163,WALKING_DOWNSTAIRS,3
0.8810738,-0.57848,-0.1392322,WALKING_DOWNSTAIRS,3
1.427375,-0.43263,-0.07325407,WALKING_DOWNSTAIRS,3
1.959798,-0.2764053,-0.09561221,WALKING_DOWNSTAIRS,3
1.917746,-0.2864027,-0.1236453,WALKING_DOWNSTAIRS,3
1.564779,-0.4046798,-0.05863761,WALKING_DOWNSTAIRS,3
1.438144,-0.4218989,0.03198435,WALKING_DOWNSTAIRS,3
1.196049,-0.3153264,0.08544332,WALKING_DOWNSTAIRS,3
1.070557,-0.1205012,0.001660392,WALKING_DOWNSTAIRS,3
1.255812,-0.03813697,-0.1198169,WALKING_DOWNSTAIRS,3
1.174771,-0.19203,-0.04224407,WALKING_DOWNSTAIRS,3
1.034825,-0.3044757,0.06453713,WALKING_DOWNSTAIRS,3
0.9035305,-0.2712436,0.08991101,WALKING_DOWNSTAIRS,3
0.7172951,-0.1995608,0.1265265,WALKING_DOWNSTAIRS,3
0.7564174,-0.06791484,0.0669975,WALKING_DOWNSTAIRS,3
0.6889933,0.07594578,0.01096472,WALKING_DOWNSTAIRS,3
0.6059117,0.07026419,0.02059467,WALKING_DOWNSTAIRS,3
0.6343162,-0.03431075,-0.02141314,WALKING_DOWNSTAIRS,3
0.5573862,-0.08842983,-0.01346502,WALKING_DOWNSTAIRS,3
0.647491,-0.1929693,-0.01121385,WALKING_DOWNSTAIRS,3
0.766326,-0.3169416,-0.05777811,WALKING_DOWNSTAIRS,3
0.7841309,-0.3177737,-0.0493795,WALKING_DOWNSTAIRS,3
0.8177465,-0.2895066,-0.05248919,WALKING_DOWNSTAIRS,3
0.791156,-0.2731878,-0.06446267,WALKING_DOWNSTAIRS,3
0.8963903,-0.2967008,-0.09598091,WALKING_DOWNSTAIRS,3
1.09284,-0.3976328,-0.1745034,WALKING_DOWNSTAIRS,3
1.212008,-0.4811684,-0.2273495,WALKING_DOWNSTAIRS,3
1.234206,-0.4356689,-0.2647742,WALKING_DOWNSTAIRS,3
1.216052,-0.2905613,-0.2737756,WALKING_DOWNSTAIRS,3
1.330494,-0.2373915,-0.256967,WALKING_DOWNSTAIRS,3
1.436857,-0.254584,-0.2580536,WALKING_DOWNSTAIRS,3
1.484946,-0.2087193,-0.2225945,WALKING_DOWNSTAIRS,3
1.405246,-0.1241634,-0.1428406,WALKING_DOWNSTAIRS,3
1.15402,-0.08854605,-0.1062209,WALKING_DOWNSTAIRS,3
1.124832,-0.1753151,-0.1393915,WALKING_DOWNSTAIRS,3
1.109092,-0.2255382,-0.1856749,WALKING_DOWNSTAIRS,3
0.9211915,-0.1725457,-0.2175627,WALKING_DOWNSTAIRS,3
0.872517,-0.1384323,-0.2281637,WALKING_DOWNSTAIRS,3
0.7972545,-0.1136491,-0.2138368,WALKING_DOWNSTAIRS,3
0.7384018,-0.1444188,-0.2092951,WALKING_DOWNSTAIRS,3
0.7868872,-0.2105431,-0.1884756,WALKING_DOWNSTAIRS,3
0.7786199,-0.2406137,-0.1379747,WALKING_DOWNSTAIRS,3
0.8232728,-0.2299944,-0.1274261,WALKING_DOWNSTAIRS,3
0.8187277,-0.1115242,-0.1261898,WALKING_DOWNSTAIRS,3
0.7598191,0.03699615,-0.08654057,WALKING_DOWNSTAIRS,3
0.7751857,0.06307234,-0.06122562,WALKING_DOWNSTAIRS,3
0.7630231,-0.01711284,-0.04901739,WALKING_DOWNSTAIRS,3
0.7926163,-0.07483679,-0.02455565,WALKING_DOWNSTAIRS,3
0.8314154,-0.08022759,-0.0333929,WALKING_DOWNSTAIRS,3
0.8471944,-0.07049122,-0.09914047,WALKING_DOWNSTAIRS,3
0.9045542,-0.01913585,-0.1856075,WALKING_DOWNSTAIRS,3
0.8799803,-0.01164687,-0.2297463,WALKING_DOWNSTAIRS,3
0.7979234,-0.1471603,-0.1899318,WALKING_DOWNSTAIRS,3
0.6875456,-0.3989715,-0.1494554,WALKING_DOWNSTAIRS,3
0.6184819,-0.6038263,-0.1641766,WALKING_DOWNSTAIRS,3
0.8130337,-0.6768041,-0.126336,WALKING_DOWNSTAIRS,3
1.125241,-0.7669167,-0.05842551,WALKING_DOWNSTAIRS,3
1.389199,-0.6404766,-0.05951992,WALKING_DOWNSTAIRS,3
1.688733,-0.2218215,-0.09142246,WALKING_DOWNSTAIRS,3
1.806982,-0.1069178,-0.1589538,WALKING_DOWNSTAIRS,3
1.657447,-0.2573971,-0.2109859,WALKING_DOWNSTAIRS,3
1.523039,-0.2865398,-0.1296245,WALKING_DOWNSTAIRS,3
1.290542,-0.2727102,-0.039749,WALKING_DOWNSTAIRS,3
1.030813,-0.1800189,-0.08033215,WALKING_DOWNSTAIRS,3
1.100959,-0.08411129,-0.1040672,WALKING_DOWNSTAIRS,3
1.14622,-0.1665511,-0.04638267,WALKING_DOWNSTAIRS,3
1.027713,-0.2388432,-0.005685195,WALKING_DOWNSTAIRS,3
0.9630859,-0.1591414,0.06559394,WALKING_DOWNSTAIRS,3
0.7810036,-0.05382509,0.09975088,WALKING_DOWNSTAIRS,3
0.6463999,0.007988936,0.02029573,WALKING_DOWNSTAIRS,3
0.6587556,0.05179367,-0.03124472,WALKING_DOWNSTAIRS,3
0.636448,0.01419622,-0.0703191,WALKING_DOWNSTAIRS,3
0.692209,-0.07430968,-0.08619054,WALKING_DOWNSTAIRS,3
0.7404357,-0.1460348,-0.0535363,WALKING_DOWNSTAIRS,3
0.7089078,-0.204433,-0.08315457,WALKING_DOWNSTAIRS,3
0.7272572,-0.1962758,-0.1134454,WALKING_DOWNSTAIRS,3
0.7802651,-0.2436313,-0.1333691,WALKING_DOWNSTAIRS,3
0.8569057,-0.3463489,-0.1343819,WALKING_DOWNSTAIRS,3
0.8817575,-0.3810709,-0.0559086,WALKING_DOWNSTAIRS,3
0.8726681,-0.4501813,-0.03698168,WALKING_DOWNSTAIRS,3
0.9869644,-0.5212438,-0.118008,WALKING_DOWNSTAIRS,3
1.184443,-0.5544241,-0.2187485,WALKING_DOWNSTAIRS,3
1.340198,-0.4970766,-0.2727604,WALKING_DOWNSTAIRS,3
1.436067,-0.3408706,-0.2842243,WALKING_DOWNSTAIRS,3
1.528746,-0.307167,-0.2728343,WALKING_DOWNSTAIRS,3
1.589813,-0.3258288,-0.1468021,WALKING_DOWNSTAIRS,3
1.547307,-0.2889534,-0.0353847,WALKING_DOWNSTAIRS,3
1.374722,-0.1995914,-0.05067671,WALKING_DOWNSTAIRS,3
1.153564,-0.08439509,-0.112359,WALKING_DOWNSTAIRS,3
1.134819,-0.1857054,-0.2414632,WALKING_DOWNSTAIRS,3
1.21421,-0.4159958,-0.3187497,WALKING_DOWNSTAIRS,3
1.119578,-0.5241013,-0.2723811,WALKING_DOWNSTAIRS,3
1.01606,-0.481993,-0.2170342,WALKING_DOWNSTAIRS,3
0.9494964,-0.3019449,-0.1685209,WALKING_DOWNSTAIRS,3
0.8880048,-0.1314834,-0.140217,WALKING_DOWNSTAIRS,3
0.9385689,-0.07551832,-0.1515882,WALKING_DOWNSTAIRS,3
0.9449394,-0.1355394,-0.1696277,WALKING_DOWNSTAIRS,3
0.9157456,-0.2017764,-0.1630025,WALKING_DOWNSTAIRS,3
0.9431359,-0.1845563,-0.1648635,WALKING_DOWNSTAIRS,3
0.9100642,-0.2328282,-0.178221,WALKING_DOWNSTAIRS,3
0.8942332,-0.2995005,-0.1720864,WALKING_DOWNSTAIRS,3
0.9254621,-0.3002212,-0.1735791,WALKING_DOWNSTAIRS,3
0.972459,-0.3053313,-0.1377945,WALKING_DOWNSTAIRS,3
1.045691,-0.2906804,-0.09304018,WALKING_DOWNSTAIRS,3
1.021786,-0.2864357,-0.09826352,WALKING_DOWNSTAIRS,3
0.9398658,-0.2297721,-0.08702015,WALKING_DOWNSTAIRS,3
0.8512166,-0.1329383,-0.05257118,WALKING_DOWNSTAIRS,3
0.7806971,-0.1470822,-0.03165224,WALKING_DOWNSTAIRS,3
0.9072376,-0.1819009,-0.08018325,WALKING_DOWNSTAIRS,3
1.110275,-0.185983,-0.1591663,WALKING_DOWNSTAIRS,3
1.136719,-0.175393,-0.163803,WALKING_DOWNSTAIRS,3
1.040323,-0.1279265,-0.1213226,WALKING_DOWNSTAIRS,3
0.9444719,-0.09371406,-0.06825415,WALKING_DOWNSTAIRS,3
0.9046739,-0.08236557,-0.03492802,WALKING_DOWNSTAIRS,3
0.9034123,-0.08065035,-0.0183509,WALKING_DOWNSTAIRS,3
0.8967083,-0.06436757,-0.00808662,WALKING_DOWNSTAIRS,3
0.905032,-0.04133539,-0.03654876,WALKING_DOWNSTAIRS,3
0.9060056,-0.02401761,-0.05139949,WALKING_DOWNSTAIRS,3
0.9026183,-0.01270956,-0.04928787,WALKING_DOWNSTAIRS,3
0.9254349,-0.05176071,-0.05662772,WALKING_DOWNSTAIRS,3
0.9353435,-0.1197705,-0.0258551,WALKING_DOWNSTAIRS,3
0.9505655,-0.190021,0.04410044,WALKING_DOWNSTAIRS,3
0.9663994,-0.2001813,0.115341,WALKING_DOWNSTAIRS,3
0.9765175,-0.1178384,0.1298768,WALKING_DOWNSTAIRS,3
1.055922,-0.05154054,0.08107681,WALKING_DOWNSTAIRS,3
1.16555,-0.02022883,0.01804031,WALKING_DOWNSTAIRS,3
1.191542,-0.04376231,-0.02511283,WALKING_DOWNSTAIRS,3
1.097981,-0.1573961,-0.002962697,WALKING_DOWNSTAIRS,3
0.9598645,-0.2814033,0.02084292,WALKING_DOWNSTAIRS,3
0.8749978,-0.3271103,-0.04638149,WALKING_DOWNSTAIRS,3
0.8954076,-0.2810641,-0.1531424,WALKING_DOWNSTAIRS,3
1.035642,-0.2938937,-0.2147796,WALKING_DOWNSTAIRS,3
1.260791,-0.4124962,-0.1435904,WALKING_DOWNSTAIRS,3
1.523282,-0.5573505,0.009574489,WALKING_DOWNSTAIRS,3
1.617685,-0.6674997,0.07932271,WALKING_DOWNSTAIRS,3
1.410612,-0.5634368,0.1027149,WALKING_DOWNSTAIRS,3
1.127177,-0.3209071,0.1214832,WALKING_DOWNSTAIRS,3
0.9796529,-0.1795768,0.105962,WALKING_DOWNSTAIRS,3
1.041263,-0.1940717,0.0910814,WALKING_DOWNSTAIRS,3
1.157558,-0.2716572,0.01100679,WALKING_DOWNSTAIRS,3
1.143891,-0.2387025,-0.07990577,WALKING_DOWNSTAIRS,3
1.101518,-0.279513,-0.03529168,WALKING_DOWNSTAIRS,3
0.9830145,-0.4071734,0.01127764,WALKING_DOWNSTAIRS,3
0.8210286,-0.3668412,-0.0304132,WALKING_DOWNSTAIRS,3
0.8095935,-0.3594996,-0.03458498,WALKING_DOWNSTAIRS,3
0.8430451,-0.3687101,-0.009879711,WALKING_DOWNSTAIRS,3
0.8749226,-0.3309156,-0.01788934,WALKING_DOWNSTAIRS,3
0.8961141,-0.3478321,-0.004639375,WALKING_DOWNSTAIRS,3
0.8812061,-0.2637251,-0.004077884,WALKING_DOWNSTAIRS,3
0.8971246,-0.2086852,-0.02700755,WALKING_DOWNSTAIRS,3
0.8817183,-0.2210041,-0.01346389,WALKING_DOWNSTAIRS,3
0.8779211,-0.1992061,-0.02832083,WALKING_DOWNSTAIRS,3
0.9231053,-0.2345477,-0.04799035,WALKING_DOWNSTAIRS,3
0.9358208,-0.2285006,-0.02380159,WALKING_DOWNSTAIRS,3
0.893991,-0.1877326,-0.01170485,WALKING_DOWNSTAIRS,3
0.7944859,-0.1421205,-0.0001395938,WALKING_DOWNSTAIRS,3
0.7644234,-0.09922008,0.007664433,WALKING_DOWNSTAIRS,3
0.8164578,-0.1241133,0.01044446,WALKING_DOWNSTAIRS,3
0.8438037,-0.1342286,0.008507521,WALKING_DOWNSTAIRS,3
0.8535289,-0.1912278,-0.002163806,WALKING_DOWNSTAIRS,3
0.8249243,-0.2886746,0.03396652,WALKING_DOWNSTAIRS,3
0.8153715,-0.3402385,0.07458702,WALKING_DOWNSTAIRS,3
0.8850252,-0.3738739,0.07129927,WALKING_DOWNSTAIRS,3
0.9749609,-0.3357769,0.06368116,WALKING_DOWNSTAIRS,3
1.013536,-0.2680225,0.0428902,WALKING_DOWNSTAIRS,3
1.008318,-0.2007669,-0.01430541,WALKING_DOWNSTAIRS,3
1.093265,-0.1602484,-0.07652077,WALKING_DOWNSTAIRS,3
1.267973,-0.2282049,-0.1009165,WALKING_DOWNSTAIRS,3
1.355669,-0.323371,-0.1231045,WALKING_DOWNSTAIRS,3
1.212555,-0.3835751,-0.1952931,WALKING_DOWNSTAIRS,3
0.9637914,-0.3394623,-0.2559633,WALKING_DOWNSTAIRS,3
0.9035245,-0.2548974,-0.2382291,WALKING_DOWNSTAIRS,3
0.9929595,-0.3115323,-0.2005123,WALKING_DOWNSTAIRS,3
1.139092,-0.359288,-0.1629267,WALKING_DOWNSTAIRS,3
1.323589,-0.3363269,-0.07578608,WALKING_DOWNSTAIRS,3
1.334536,-0.3158667,-0.01784798,WALKING_DOWNSTAIRS,3
1.232082,-0.2119278,-0.009587401,WALKING_DOWNSTAIRS,3
1.146935,-0.08575522,0.02318111,WALKING_DOWNSTAIRS,3
1.01702,0.01912828,0.02896845,WALKING_DOWNSTAIRS,3
1.041351,0.009698689,-0.02016234,WALKING_DOWNSTAIRS,3
1.146225,-0.1456323,-0.1004751,WALKING_DOWNSTAIRS,3
1.04323,-0.195412,-0.1541482,WALKING_DOWNSTAIRS,3
0.9810241,-0.2333973,-0.1428685,WALKING_DOWNSTAIRS,3
0.9886304,-0.2836437,-0.1340279,WALKING_DOWNSTAIRS,3
0.9027507,-0.2035048,-0.1041813,WALKING_DOWNSTAIRS,3
0.9032585,-0.1923952,-0.06138358,WALKING_DOWNSTAIRS,3
0.8846806,-0.174324,-0.04263588,WALKING_DOWNSTAIRS,3
